MeetingID,MeetingDate,TrackName,RaceNumber,RaceTime,Distance,GreyhoundID,GreyhoundName,Box,CurrentOdds,CareerPrizeMoney,IsWinner,HistAvgSplit,HistAvgPace,BoxAdj,PredictedSplit,RaceKey,PIRRank,PaceRank,IsPIRLeader,IsPaceLeader,IsPaceTop3,HasMoney,InOddsRange,Stake,Return,Profit,FlatProfit
23777,2022-06-30,Warrnambool,2,,390,863327,MILKMAN NEIL,1,2.7,30920.0,1,1.0,-11.385947209164808,-0.3,0.7,23777_R2,1.0,1.0,True,True,True,True,True,0.5,1.35,0.8500000000000001,1.7000000000000002
23780,2022-06-02,Angle Park,9,,595,1165095,VICTA EMMA,6,26.0,36065.0,0,1.8,-9.44395534238515,0.1,1.9000000000000001,23780_R9,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
23849,2022-06-02,Hobart,5,,340,1808796,TAH ALLIE,7,2.8,33995.0,1,1.0,-7.742740132195424,0.2,1.2,23849_R5,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
23849,2022-06-02,Hobart,5,,340,1808796,TAH ALLIE,7,2.8,33995.0,1,1.0,-7.742740132195424,0.2,1.2,23849_R5,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
23849,2022-06-02,Hobart,5,,340,1808796,TAH ALLIE,7,2.8,33995.0,1,1.0,-7.742740132195424,0.2,1.2,23849_R5,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
23849,2022-06-02,Hobart,7,,461,1073636,UNIQUE MAURICE,4,8.5,40020.0,1,1.0,-9.66932906570796,0.0,1.0,23849_R7,1.0,1.0,True,True,True,True,True,1.0,8.5,7.5,7.5
23849,2022-06-02,Hobart,7,,461,1073636,UNIQUE MAURICE,4,8.5,40020.0,1,1.0,-9.66932906570796,0.0,1.0,23849_R7,1.0,1.0,True,True,True,True,True,1.0,8.5,7.5,7.5
23849,2022-06-02,Hobart,7,,461,1073636,UNIQUE MAURICE,4,8.5,40020.0,1,1.0,-9.66932906570796,0.0,1.0,23849_R7,1.0,1.0,True,True,True,True,True,1.0,8.5,7.5,7.5
23849,2022-06-02,Hobart,8,,461,1057069,TURBO INFERNO,5,1.7,49280.0,1,1.0,-3.39437115667493,0.0,1.0,23849_R8,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
23849,2022-06-02,Hobart,8,,461,1057069,TURBO INFERNO,5,1.7,49280.0,1,1.0,-3.39437115667493,0.0,1.0,23849_R8,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
23849,2022-06-02,Hobart,8,,461,1057069,TURBO INFERNO,5,1.7,49280.0,1,1.0,-3.39437115667493,0.0,1.0,23849_R8,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
23849,2022-06-02,Hobart,9,,461,1079973,BLACKBRUSH SCOTT,3,3.7,31277.5,1,1.0,-11.281670255759872,-0.1,0.9,23849_R9,1.0,1.0,True,True,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
23849,2022-06-02,Hobart,9,,461,1079973,BLACKBRUSH SCOTT,3,3.7,31277.5,1,1.0,-11.281670255759872,-0.1,0.9,23849_R9,1.0,1.0,True,True,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
23849,2022-06-02,Hobart,9,,461,1079973,BLACKBRUSH SCOTT,3,3.7,31277.5,1,1.0,-11.281670255759872,-0.1,0.9,23849_R9,1.0,1.0,True,True,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
23850,2022-06-06,Launceston,3,,278,1079909,INFERNO GIRL,6,13.0,34385.0,1,1.0,-9.496311982930015,0.1,1.1,23850_R3,1.0,1.0,True,True,True,True,True,1.5,19.5,18.0,12.0
23850,2022-06-06,Launceston,3,,278,1079909,INFERNO GIRL,6,13.0,34385.0,1,1.0,-9.496311982930015,0.1,1.1,23850_R3,1.0,1.0,True,True,True,True,True,1.5,19.5,18.0,12.0
23850,2022-06-06,Launceston,3,,278,1079909,INFERNO GIRL,6,13.0,34385.0,1,1.0,-9.496311982930015,0.1,1.1,23850_R3,1.0,1.0,True,True,True,True,True,1.5,19.5,18.0,12.0
23850,2022-06-06,Launceston,5,,278,1639576,HARDEN UP TOMMY,2,4.2,68265.0,1,1.0,-11.706919747001784,-0.2,0.8,23850_R5,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
23850,2022-06-06,Launceston,5,,278,1639576,HARDEN UP TOMMY,2,4.2,68265.0,1,1.0,-11.706919747001784,-0.2,0.8,23850_R5,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
23850,2022-06-06,Launceston,5,,278,1639576,HARDEN UP TOMMY,2,4.2,68265.0,1,1.0,-11.706919747001784,-0.2,0.8,23850_R5,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
23850,2022-06-06,Launceston,7,,515,1079873,VINTAGE FAME,7,3.8,80970.0,1,1.0,-5.778888873348789,0.2,1.2,23850_R7,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
23850,2022-06-06,Launceston,7,,515,1079873,VINTAGE FAME,7,3.8,80970.0,1,1.0,-5.778888873348789,0.2,1.2,23850_R7,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
23850,2022-06-06,Launceston,7,,515,1079873,VINTAGE FAME,7,3.8,80970.0,1,1.0,-5.778888873348789,0.2,1.2,23850_R7,1.0,1.0,True,True,True,True,True,0.75,2.8499999999999996,2.0999999999999996,2.8
23851,2022-06-07,Dport @ HOB,1,,461,1079977,COUNT BINGLEY,3,2.1,50550.0,1,1.0,-13.964111783281103,-0.1,0.9,23851_R1,1.0,1.0,True,True,True,True,True,0.5,1.05,0.55,1.1
23851,2022-06-07,Dport @ HOB,1,,461,1079977,COUNT BINGLEY,3,2.1,50550.0,1,1.0,-13.964111783281103,-0.1,0.9,23851_R1,1.0,1.0,True,True,True,True,True,0.5,1.05,0.55,1.1
23851,2022-06-07,Dport @ HOB,1,,461,1079977,COUNT BINGLEY,3,2.1,50550.0,1,1.0,-13.964111783281103,-0.1,0.9,23851_R1,1.0,1.0,True,True,True,True,True,0.5,1.05,0.55,1.1
23851,2022-06-07,Dport @ HOB,2,,340,1080462,FLEXING,4,2.3,62055.0,1,1.0,-8.421205461287503,0.0,1.0,23851_R2,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
23851,2022-06-07,Dport @ HOB,2,,340,1080462,FLEXING,4,2.3,62055.0,1,1.0,-8.421205461287503,0.0,1.0,23851_R2,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
23851,2022-06-07,Dport @ HOB,2,,340,1080462,FLEXING,4,2.3,62055.0,1,1.0,-8.421205461287503,0.0,1.0,23851_R2,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
23851,2022-06-07,Dport @ HOB,3,,340,1080184,ZURHAAR,4,8.0,55150.0,1,1.0,-9.329872483614936,0.0,1.0,23851_R3,1.0,1.0,True,True,True,True,True,1.0,8.0,7.0,7.0
23851,2022-06-07,Dport @ HOB,3,,340,1080184,ZURHAAR,4,8.0,55150.0,1,1.0,-9.329872483614936,0.0,1.0,23851_R3,1.0,1.0,True,True,True,True,True,1.0,8.0,7.0,7.0
23851,2022-06-07,Dport @ HOB,3,,340,1080184,ZURHAAR,4,8.0,55150.0,1,1.0,-9.329872483614936,0.0,1.0,23851_R3,1.0,1.0,True,True,True,True,True,1.0,8.0,7.0,7.0
23851,2022-06-07,Dport @ HOB,4,,340,891641,SILENT KEIKO,5,2.7,39740.0,1,1.0,-10.150530665544853,0.0,1.0,23851_R4,1.0,1.0,True,True,True,True,True,0.5,1.35,0.8500000000000001,1.7000000000000002
23851,2022-06-07,Dport @ HOB,4,,340,891641,SILENT KEIKO,5,2.7,39740.0,1,1.0,-10.150530665544853,0.0,1.0,23851_R4,1.0,1.0,True,True,True,True,True,0.5,1.35,0.8500000000000001,1.7000000000000002
23851,2022-06-07,Dport @ HOB,4,,340,891641,SILENT KEIKO,5,2.7,39740.0,1,1.0,-10.150530665544853,0.0,1.0,23851_R4,1.0,1.0,True,True,True,True,True,0.5,1.35,0.8500000000000001,1.7000000000000002
23851,2022-06-07,Dport @ HOB,6,,461,1080049,RED TITAN,3,3.5,59675.0,1,1.0,-5.697900494279377,-0.1,0.9,23851_R6,1.0,1.0,True,True,True,True,True,0.75,2.625,1.875,2.5
23851,2022-06-07,Dport @ HOB,6,,461,1080049,RED TITAN,3,3.5,59675.0,1,1.0,-5.697900494279377,-0.1,0.9,23851_R6,1.0,1.0,True,True,True,True,True,0.75,2.625,1.875,2.5
23851,2022-06-07,Dport @ HOB,6,,461,1080049,RED TITAN,3,3.5,59675.0,1,1.0,-5.697900494279377,-0.1,0.9,23851_R6,1.0,1.0,True,True,True,True,True,0.75,2.625,1.875,2.5
23851,2022-06-07,Dport @ HOB,7,,461,1080053,RIP AWAY,6,4.0,76332.5,1,1.0,-7.8186163750726125,0.1,1.1,23851_R7,1.0,1.0,True,True,True,True,True,0.75,3.0,2.25,3.0
23851,2022-06-07,Dport @ HOB,7,,461,1080053,RIP AWAY,6,4.0,76332.5,1,1.0,-7.8186163750726125,0.1,1.1,23851_R7,1.0,1.0,True,True,True,True,True,0.75,3.0,2.25,3.0
23851,2022-06-07,Dport @ HOB,7,,461,1080053,RIP AWAY,6,4.0,76332.5,1,1.0,-7.8186163750726125,0.1,1.1,23851_R7,1.0,1.0,True,True,True,True,True,0.75,3.0,2.25,3.0
23851,2022-06-07,Dport @ HOB,8,,461,1333080,HELLO,5,11.0,34015.0,1,1.0,-10.779306132407745,0.0,1.0,23851_R8,1.0,1.0,True,True,True,True,True,1.5,16.5,15.0,10.0
23851,2022-06-07,Dport @ HOB,8,,461,1333080,HELLO,5,11.0,34015.0,1,1.0,-10.779306132407745,0.0,1.0,23851_R8,1.0,1.0,True,True,True,True,True,1.5,16.5,15.0,10.0
23851,2022-06-07,Dport @ HOB,8,,461,1333080,HELLO,5,11.0,34015.0,1,1.0,-10.779306132407745,0.0,1.0,23851_R8,1.0,1.0,True,True,True,True,True,1.5,16.5,15.0,10.0
23851,2022-06-07,Dport @ HOB,9,,340,1080459,ALL ABOUT MONTY,3,6.0,55415.0,1,1.0,-7.85648536012206,-0.1,0.9,23851_R9,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
23851,2022-06-07,Dport @ HOB,9,,340,1080459,ALL ABOUT MONTY,3,6.0,55415.0,1,1.0,-7.85648536012206,-0.1,0.9,23851_R9,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
23851,2022-06-07,Dport @ HOB,9,,340,1080459,ALL ABOUT MONTY,3,6.0,55415.0,1,1.0,-7.85648536012206,-0.1,0.9,23851_R9,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
23851,2022-06-07,Dport @ HOB,10,,340,1079914,BUCKLE UP LOGAN,1,2.2,60095.0,1,1.0,-5.196527799913818,-0.3,0.7,23851_R10,1.0,1.0,True,True,True,True,True,0.5,1.1,0.6000000000000001,1.2000000000000002
23851,2022-06-07,Dport @ HOB,10,,340,1079914,BUCKLE UP LOGAN,1,2.2,60095.0,1,1.0,-5.196527799913818,-0.3,0.7,23851_R10,1.0,1.0,True,True,True,True,True,0.5,1.1,0.6000000000000001,1.2000000000000002
23851,2022-06-07,Dport @ HOB,10,,340,1079914,BUCKLE UP LOGAN,1,2.2,60095.0,1,1.0,-5.196527799913818,-0.3,0.7,23851_R10,1.0,1.0,True,True,True,True,True,0.5,1.1,0.6000000000000001,1.2000000000000002
23852,2022-06-09,Hobart,4,,599,1139204,BRINDLE BURNER,2,2.5,43372.5,1,1.0,-5.649332695140378,-0.2,0.8,23852_R4,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
23852,2022-06-09,Hobart,4,,599,1139204,BRINDLE BURNER,2,2.5,43372.5,1,1.0,-5.649332695140378,-0.2,0.8,23852_R4,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
23852,2022-06-09,Hobart,4,,599,1139204,BRINDLE BURNER,2,2.5,43372.5,1,1.0,-5.649332695140378,-0.2,0.8,23852_R4,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
23852,2022-06-09,Hobart,5,,599,1138682,MAN OVER BOARD,8,1.6,47815.0,1,1.0,-6.1941335326676565,0.3,1.3,23852_R5,1.0,1.0,True,True,True,True,True,0.5,0.8,0.30000000000000004,0.6000000000000001
23852,2022-06-09,Hobart,5,,599,1138682,MAN OVER BOARD,8,1.6,47815.0,1,1.0,-6.1941335326676565,0.3,1.3,23852_R5,1.0,1.0,True,True,True,True,True,0.5,0.8,0.30000000000000004,0.6000000000000001
23852,2022-06-09,Hobart,5,,599,1138682,MAN OVER BOARD,8,1.6,47815.0,1,1.0,-6.1941335326676565,0.3,1.3,23852_R5,1.0,1.0,True,True,True,True,True,0.5,0.8,0.30000000000000004,0.6000000000000001
23852,2022-06-09,Hobart,6,,461,384907,ROJO DIAMOND,6,3.3,246305.0,1,1.0,-5.363888208356231,0.1,1.1,23852_R6,1.0,1.0,True,True,True,True,True,0.75,2.4749999999999996,1.7249999999999996,2.3
23852,2022-06-09,Hobart,6,,461,384907,ROJO DIAMOND,6,3.3,246305.0,1,1.0,-5.363888208356231,0.1,1.1,23852_R6,1.0,1.0,True,True,True,True,True,0.75,2.4749999999999996,1.7249999999999996,2.3
23852,2022-06-09,Hobart,6,,461,384907,ROJO DIAMOND,6,3.3,246305.0,1,1.0,-5.363888208356231,0.1,1.1,23852_R6,1.0,1.0,True,True,True,True,True,0.75,2.4749999999999996,1.7249999999999996,2.3
23852,2022-06-09,Hobart,7,,461,1079902,LANNING,3,3.4,51702.5,1,1.0,-8.193726984727089,-0.1,0.9,23852_R7,1.0,1.0,True,True,True,True,True,0.75,2.55,1.7999999999999998,2.4
23852,2022-06-09,Hobart,7,,461,1079902,LANNING,3,3.4,51702.5,1,1.0,-8.193726984727089,-0.1,0.9,23852_R7,1.0,1.0,True,True,True,True,True,0.75,2.55,1.7999999999999998,2.4
23852,2022-06-09,Hobart,7,,461,1079902,LANNING,3,3.4,51702.5,1,1.0,-8.193726984727089,-0.1,0.9,23852_R7,1.0,1.0,True,True,True,True,True,0.75,2.55,1.7999999999999998,2.4
23852,2022-06-09,Hobart,9,,340,1640891,I'M A DOMINATOR,2,9.5,66980.0,1,1.0,-10.347290156544343,-0.2,0.8,23852_R9,1.0,1.0,True,True,True,True,True,1.0,9.5,8.5,8.5
23852,2022-06-09,Hobart,9,,340,1640891,I'M A DOMINATOR,2,9.5,66980.0,1,1.0,-10.347290156544343,-0.2,0.8,23852_R9,1.0,1.0,True,True,True,True,True,1.0,9.5,8.5,8.5
23852,2022-06-09,Hobart,9,,340,1640891,I'M A DOMINATOR,2,9.5,66980.0,1,1.0,-10.347290156544343,-0.2,0.8,23852_R9,1.0,1.0,True,True,True,True,True,1.0,9.5,8.5,8.5
23852,2022-06-09,Hobart,10,,461,1080035,FLEETING ONE,8,8.5,39465.0,1,1.0,-10.849700676978427,0.3,1.3,23852_R10,1.0,1.0,True,True,True,True,True,1.0,8.5,7.5,7.5
23852,2022-06-09,Hobart,10,,461,1080035,FLEETING ONE,8,8.5,39465.0,1,1.0,-10.849700676978427,0.3,1.3,23852_R10,1.0,1.0,True,True,True,True,True,1.0,8.5,7.5,7.5
23852,2022-06-09,Hobart,10,,461,1080035,FLEETING ONE,8,8.5,39465.0,1,1.0,-10.849700676978427,0.3,1.3,23852_R10,1.0,1.0,True,True,True,True,True,1.0,8.5,7.5,7.5
23853,2022-06-13,Launceston,4,,600,892011,CAMROSE,1,1.75,40685.0,1,1.0,-11.044710778190947,-0.3,0.7,23853_R4,1.0,1.0,True,True,True,True,True,0.5,0.875,0.375,0.75
23853,2022-06-13,Launceston,7,,515,1080152,TAH TRACEY,7,5.0,40890.0,1,1.0,-13.491760603664607,0.2,1.2,23853_R7,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
23853,2022-06-13,Launceston,7,,515,1080152,TAH TRACEY,7,5.0,40890.0,1,1.0,-13.491760603664607,0.2,1.2,23853_R7,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
23853,2022-06-13,Launceston,7,,515,1080152,TAH TRACEY,7,5.0,40890.0,1,1.0,-13.491760603664607,0.2,1.2,23853_R7,1.0,1.0,True,True,True,True,True,1.0,5.0,4.0,4.0
23853,2022-06-13,Launceston,8,,515,1079875,BLACK ROSES,6,4.8,45690.0,1,1.0,-12.139490825912146,0.1,1.1,23853_R8,1.0,1.0,True,True,True,True,True,0.75,3.5999999999999996,2.8499999999999996,3.8
23853,2022-06-13,Launceston,8,,515,1079875,BLACK ROSES,6,4.8,45690.0,1,1.0,-12.139490825912146,0.1,1.1,23853_R8,1.0,1.0,True,True,True,True,True,0.75,3.5999999999999996,2.8499999999999996,3.8
23853,2022-06-13,Launceston,8,,515,1079875,BLACK ROSES,6,4.8,45690.0,1,1.0,-12.139490825912146,0.1,1.1,23853_R8,1.0,1.0,True,True,True,True,True,0.75,3.5999999999999996,2.8499999999999996,3.8
23853,2022-06-13,Launceston,10,,278,1138680,ORIENTAL ELSA,1,3.1,31012.5,1,1.0,-8.84352482544212,-0.3,0.7,23853_R10,1.0,1.0,True,True,True,True,True,0.75,2.325,1.5750000000000002,2.1
23854,2022-06-14,Dport @ LCN,3,,278,1693596,CLASSY LADY,4,3.2,56605.0,1,1.0,-9.019419653281707,0.0,1.0,23854_R3,1.0,1.0,True,True,True,True,True,0.75,2.4000000000000004,1.6500000000000004,2.2
23854,2022-06-14,Dport @ LCN,3,,278,1693596,CLASSY LADY,4,3.2,56605.0,1,1.0,-9.019419653281707,0.0,1.0,23854_R3,1.0,1.0,True,True,True,True,True,0.75,2.4000000000000004,1.6500000000000004,2.2
23854,2022-06-14,Dport @ LCN,3,,278,1693596,CLASSY LADY,4,3.2,56605.0,1,1.0,-9.019419653281707,0.0,1.0,23854_R3,1.0,1.0,True,True,True,True,True,0.75,2.4000000000000004,1.6500000000000004,2.2
23854,2022-06-14,Dport @ LCN,5,,515,1079874,BUCKLE UP KENZIE,8,10.0,98780.0,1,1.0,-13.019419653281725,0.3,1.3,23854_R5,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
23854,2022-06-14,Dport @ LCN,5,,515,1079874,BUCKLE UP KENZIE,8,10.0,98780.0,1,1.0,-13.019419653281725,0.3,1.3,23854_R5,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
23854,2022-06-14,Dport @ LCN,5,,515,1079874,BUCKLE UP KENZIE,8,10.0,98780.0,1,1.0,-13.019419653281725,0.3,1.3,23854_R5,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
23854,2022-06-14,Dport @ LCN,6,,278,1080883,DR. HAYLEY,4,2.5,56100.0,1,1.0,-6.8575226357611525,0.0,1.0,23854_R6,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
23854,2022-06-14,Dport @ LCN,6,,278,1080883,DR. HAYLEY,4,2.5,56100.0,1,1.0,-6.8575226357611525,0.0,1.0,23854_R6,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
23854,2022-06-14,Dport @ LCN,6,,278,1080883,DR. HAYLEY,4,2.5,56100.0,1,1.0,-6.8575226357611525,0.0,1.0,23854_R6,1.0,1.0,True,True,True,True,True,0.5,1.25,0.75,1.5
23854,2022-06-14,Dport @ LCN,8,,515,1080446,NAIL 'EM FENCER,2,1.55,147735.0,1,1.0,-7.422496654015025,-0.2,0.8,23854_R8,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
23854,2022-06-14,Dport @ LCN,8,,515,1080446,NAIL 'EM FENCER,2,1.55,147735.0,1,1.0,-7.422496654015025,-0.2,0.8,23854_R8,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
23854,2022-06-14,Dport @ LCN,8,,515,1080446,NAIL 'EM FENCER,2,1.55,147735.0,1,1.0,-7.422496654015025,-0.2,0.8,23854_R8,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
23854,2022-06-14,Dport @ LCN,9,,278,1792195,HIGHLAND FAME,7,3.7,51032.5,1,1.0,-8.259579197346458,0.2,1.2,23854_R9,1.0,1.0,True,True,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
23854,2022-06-14,Dport @ LCN,9,,278,1792195,HIGHLAND FAME,7,3.7,51032.5,1,1.0,-8.259579197346458,0.2,1.2,23854_R9,1.0,1.0,True,True,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
23854,2022-06-14,Dport @ LCN,9,,278,1792195,HIGHLAND FAME,7,3.7,51032.5,1,1.0,-8.259579197346458,0.2,1.2,23854_R9,1.0,1.0,True,True,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
23855,2022-06-16,Hobart,4,,461,956027,CLAIRVOYANT,3,4.2,55675.0,1,1.0,-8.015169291080706,-0.1,0.9,23855_R4,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
23855,2022-06-16,Hobart,4,,461,956027,CLAIRVOYANT,3,4.2,55675.0,1,1.0,-8.015169291080706,-0.1,0.9,23855_R4,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
23855,2022-06-16,Hobart,4,,461,956027,CLAIRVOYANT,3,4.2,55675.0,1,1.0,-8.015169291080706,-0.1,0.9,23855_R4,1.0,1.0,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,3.2
